,Mol_Title,ID,Smiles,Active_NotActive,Morgan
1145,ZINC03850487,DUD_ace_D_1100,CCC(C)C(NC(=O)NCc1ccccn1)C(=O)[O-],0,0.16
1146,ZINC03850532,DUD_ace_D_1101,CC(C)C(NC(=O)NCCCn1ccnc1)C(=O)[O-],0,0.16
1147,ZINC03850532,DUD_ace_D_1102,CC(C)C(NC(=O)NCCCn1cc[nH+]c1)C(=O)[O-],0,0.16
1148,ZINC03850710,DUD_ace_D_1103,CCC(C)C(NC(=O)NCc1cccnc1)C(=O)[O-],0,0.16
1149,ZINC03850929,DUD_ace_D_1104,COc1ccc2nc(C)cc(SCC(NC(C)=O)C(=O)[O-])c2c1,0,0.12643678160919541
1150,ZINC03850931,DUD_ace_D_1105,COc1ccc2nc(C)cc(SCC(NC(C)=O)C(=O)[O-])c2c1,0,0.12643678160919541
1151,ZINC03851137,DUD_ace_D_1106,O=C([O-])C1CCCCC1C(=O)NCCCn1ccnc1,0,0.1794871794871795
1152,ZINC03851137,DUD_ace_D_1107,O=C([O-])C1CCCCC1C(=O)NCCCn1cc[nH+]c1,0,0.1794871794871795
1153,ZINC03851139,DUD_ace_D_1108,O=C([O-])C1CCCCC1C(=O)NCCCn1ccnc1,0,0.1794871794871795
1154,ZINC03851139,DUD_ace_D_1109,O=C([O-])C1CCCCC1C(=O)NCCCn1cc[nH+]c1,0,0.1794871794871795
1155,ZINC03851140,DUD_ace_D_1110,O=C([O-])C1CCCCC1C(=O)NCCCn1ccnc1,0,0.1794871794871795
1156,ZINC03851140,DUD_ace_D_1111,O=C([O-])C1CCCCC1C(=O)NCCCn1cc[nH+]c1,0,0.1794871794871795
1157,ZINC03851142,DUD_ace_D_1112,O=C([O-])C1CCCCC1C(=O)NCCCn1ccnc1,0,0.1794871794871795
1158,ZINC03851142,DUD_ace_D_1113,O=C([O-])C1CCCCC1C(=O)NCCCn1cc[nH+]c1,0,0.1794871794871795
1159,ZINC03851145,DUD_ace_D_1114,O=C([O-])C1C2CCC(C2)C1C(=O)NCCCn1ccnc1,0,0.1728395061728395
1160,ZINC03851145,DUD_ace_D_1115,O=C([O-])C1C2CCC(C2)C1C(=O)NCCCn1cc[nH+]c1,0,0.1728395061728395
1161,ZINC03851223,DUD_ace_D_1116,NC(=O)CC(C(=O)[O-])N1C(=O)C(=Cc2ccccc2)SC1=S,0,0.14457831325301204
1162,ZINC03851227,DUD_ace_D_1117,NC(=O)CC(C(=O)[O-])N1C(=O)C(=Cc2ccccc2)SC1=S,0,0.14457831325301204
1163,ZINC03851395,DUD_ace_D_1118,Cc1ccc2[nH]c(=NC(=O)CCC(=O)NCCO)sc2c1,0,0.13253012048192772
1164,ZINC03851546,DUD_ace_D_1119,COCCn1c2ccccc2nc1SCC(=O)NC(N)=O,0,0.13253012048192772
1165,ZINC03851594,DUD_ace_D_1120,COCCn1c2ccccc2nc1SC(C)C(=O)NC(N)=O,0,0.12941176470588237
1166,ZINC03851594,DUD_ace_D_1121,COCCn1c2ccccc2[nH+]c1SC(C)C(=O)NC(N)=O,0,0.12941176470588237
1167,ZINC03851595,DUD_ace_D_1122,COCCn1c2ccccc2nc1SC(C)C(=O)NC(N)=O,0,0.12941176470588237
1168,ZINC03851595,DUD_ace_D_1123,COCCn1c2ccccc2[nH+]c1SC(C)C(=O)NC(N)=O,0,0.12941176470588237
1169,ZINC03851683,DUD_ace_D_1124,Cc1ccc2[nH]c(SCC(=O)N3CCC(C(=O)[O-])CC3)nc2c1,0,0.19047619047619047
1170,ZINC03851683,DUD_ace_D_1125,Cc1ccc2[nH]c(SCC(=O)N3CCC(C(=O)[O-])CC3)[nH+]c2c1,0,0.19047619047619047
1171,ZINC03851692,DUD_ace_D_1126,CCOC(=O)C=c1sc(=Cc2cccs2)c(=O)n1CC(N)=O,0,0.12941176470588237
1172,ZINC03851694,DUD_ace_D_1127,CCOC(=O)C=c1sc(=Cc2cccs2)c(=O)n1CC(N)=O,0,0.12941176470588237
1173,ZINC03851699,DUD_ace_D_1128,CCOC(=O)C=c1sc(=Cc2cccs2)c(=O)n1CC(N)=O,0,0.12941176470588237
1174,ZINC03852455,DUD_ace_D_1129,O=C([O-])CNC(=O)CN1C(=O)SC(=Cc2ccc(F)cc2)C1=O,0,0.15294117647058825
1175,ZINC03852458,DUD_ace_D_1130,O=C([O-])CNC(=O)CN1C(=O)SC(=Cc2ccc(F)cc2)C1=O,0,0.15294117647058825
1176,ZINC03853001,DUD_ace_D_1131,CC(C)CN1C(=O)C(=Cc2cccs2)N=C1SCC(N)=O,0,0.10714285714285714
1177,ZINC03853002,DUD_ace_D_1132,NC(=O)CSC1=NC(=Cc2cccs2)C(=O)N1C1CCCCC1,0,0.10989010989010989
1178,ZINC03853003,DUD_ace_D_1133,NC(=O)CSC1=NC(=Cc2cccs2)C(=O)N1C1CCCCC1,0,0.10989010989010989
1179,ZINC03853004,DUD_ace_D_1134,Cc1ccc(C=C2N=C(SCC(N)=O)N(CC(C)C)C2=O)s1,0,0.10465116279069768
1180,ZINC03853771,DUD_ace_D_1135,Cc1c(Cl)c([N+](=O)[O-])nn1CC(=O)NCCCn1ccnc1,0,0.11627906976744186
1181,ZINC03853771,DUD_ace_D_1136,Cc1c(Cl)c([N+](=O)[O-])nn1CC(=O)NCCCn1cc[nH+]c1,0,0.11627906976744186
1182,ZINC03854222,DUD_ace_D_1137,NC(=O)COc1ccc(C=c2sc3n(c2=O)CCCN=3)cc1,0,0.12643678160919541
1183,ZINC03854223,DUD_ace_D_1138,NC(=O)COc1ccc(C=c2sc3n(c2=O)CCCN=3)cc1,0,0.12643678160919541
1184,ZINC03854529,DUD_ace_D_1139,C#CCN1C(=O)SC(=Cc2ccc(OCC(N)=O)cc2)C1=O,0,0.10344827586206896
1185,ZINC03855700,DUD_ace_D_1140,CCc1nc(SCC(=O)NCc2ccco2)[nH]c(=O)c1C,0,0.09302325581395349
1186,ZINC03855700,DUD_ace_D_1141,CCc1nc(SCC(=O)NCc2ccco2)nc(O)c1C,0,0.08045977011494253
1187,ZINC03855700,DUD_ace_D_1142,CCc1nc(SCC(=O)NCc2ccco2)nc(O)c1C,0,0.08045977011494253
1188,ZINC03856104,DUD_ace_D_1143,CCOC(=O)c1nc[nH]c1SCC(NC(C)=O)C(=O)[O-],0,0.15584415584415584
1189,ZINC03856104,DUD_ace_D_1144,CCOC(=O)c1[nH+]c[nH]c1SCC(NC(C)=O)C(=O)[O-],0,0.15584415584415584
1190,ZINC03856150,DUD_ace_D_1145,O=C([O-])C1C2C=CC(C2)C1C(=O)NCCc1ccncc1,0,0.15853658536585366
1191,ZINC03856168,DUD_ace_D_1146,Cc1cc(=O)[nH]c(SCC(=O)NCc2ccc3c(c2)OCO3)n1,0,0.09782608695652174
1192,ZINC03856195,DUD_ace_D_1147,O=C([O-])CC(NC(=O)Cc1ccc([N+](=O)[O-])cc1)c1ccc2c(c1)OCO2,0,0.1326530612244898
1193,ZINC03856206,DUD_ace_D_1148,C=C(C)CC1N(Cc2ccc(OC)cc2)C(=O)C2C(C(=O)[O-])C3C=CC12O3,0,0.12244897959183673
1194,ZINC03856253,DUD_ace_D_1149,O=C([O-])CCC(=O)N1CCC(c2nc3ccccc3s2)CC1,0,0.225
1195,ZINC03856375,DUD_ace_D_1150,CC(C)C(NC(=O)COc1ccccc1[N+](=O)[O-])C(=O)[O-],0,0.1375
1196,ZINC03856376,DUD_ace_D_1151,CC(C)C(NC(=O)COc1ccccc1[N+](=O)[O-])C(=O)[O-],0,0.1375
1197,ZINC03856412,DUD_ace_D_1152,Cc1cnc(CNC(=O)CC2(CC(=O)[O-])CCCC2)cn1,0,0.175
1198,ZINC03856413,DUD_ace_D_1153,O=C([O-])CC1(CC(=O)NCc2ccncc2)CCCC1,0,0.1794871794871795
1199,ZINC03856414,DUD_ace_D_1154,O=C([O-])CC1(CC(=O)NCc2cccnc2)CCCC1,0,0.1794871794871795
1200,ZINC03856415,DUD_ace_D_1155,O=C([O-])CC1(CC(=O)NCCc2ccccc2)CCCC1,0,0.1728395061728395
1201,ZINC03856416,DUD_ace_D_1156,O=C([O-])CC1(CC(=O)NCc2ccc(Cl)cc2)CCCC1,0,0.175
1202,ZINC03856426,DUD_ace_D_1157,O=C([O-])CSCC(=O)N1CCC(N2C(=O)Cc3ccccc32)CC1,0,0.19767441860465115
1203,ZINC03856535,DUD_ace_D_1158,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.12941176470588237
1204,ZINC03856536,DUD_ace_D_1159,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.12941176470588237
1205,ZINC03856537,DUD_ace_D_1160,COc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1,0,0.1511627906976744
1206,ZINC03856538,DUD_ace_D_1161,COc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1,0,0.1511627906976744
1207,ZINC03856546,DUD_ace_D_1162,NC(=O)CCC(Nc1nc(-c2ccc(F)cc2)cs1)C(=O)[O-],0,0.1566265060240964
1208,ZINC03856547,DUD_ace_D_1163,NC(=O)CCC(Nc1nc(-c2ccc(F)cc2)cs1)C(=O)[O-],0,0.1566265060240964
1209,ZINC03856554,DUD_ace_D_1164,Cc1sc(NC(CC(N)=O)C(=O)[O-])nc1-c1ccccc1,0,0.13414634146341464
1210,ZINC03856555,DUD_ace_D_1165,Cc1sc(NC(CC(N)=O)C(=O)[O-])nc1-c1ccccc1,0,0.13414634146341464
1211,ZINC03856556,DUD_ace_D_1166,Cc1sc(NC(CCC(N)=O)C(=O)[O-])nc1-c1ccccc1,0,0.1566265060240964
1212,ZINC03856557,DUD_ace_D_1167,Cc1sc(NC(CCC(N)=O)C(=O)[O-])nc1-c1ccccc1,0,0.1566265060240964
1213,ZINC03856564,DUD_ace_D_1168,Cc1sc(NC(CC(N)=O)C(=O)[O-])nc1-c1ccc(F)cc1,0,0.13095238095238096
1214,ZINC03856565,DUD_ace_D_1169,Cc1sc(NC(CC(N)=O)C(=O)[O-])nc1-c1ccc(F)cc1,0,0.13095238095238096
1215,ZINC03856566,DUD_ace_D_1170,Cc1sc(NC(CCC(N)=O)C(=O)[O-])nc1-c1ccc(F)cc1,0,0.15294117647058825
1216,ZINC03856567,DUD_ace_D_1171,Cc1sc(NC(CCC(N)=O)C(=O)[O-])nc1-c1ccc(F)cc1,0,0.15294117647058825
1217,ZINC03856568,DUD_ace_D_1172,Cc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.13414634146341464
1218,ZINC03856569,DUD_ace_D_1173,Cc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.13414634146341464
1219,ZINC03856570,DUD_ace_D_1174,Cc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1,0,0.1566265060240964
1220,ZINC03856571,DUD_ace_D_1175,Cc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1,0,0.1566265060240964
1221,ZINC03856581,DUD_ace_D_1176,COc1ccccc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12941176470588237
1222,ZINC03856582,DUD_ace_D_1177,COc1ccccc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12941176470588237
1223,ZINC03856583,DUD_ace_D_1178,COc1ccccc1-c1csc(NC(CCC(N)=O)C(=O)[O-])n1,0,0.1511627906976744
1224,ZINC03856584,DUD_ace_D_1179,COc1ccccc1-c1csc(NC(CCC(N)=O)C(=O)[O-])n1,0,0.1511627906976744
1225,ZINC03856593,DUD_ace_D_1180,COc1cccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c1,0,0.12941176470588237
1226,ZINC03856594,DUD_ace_D_1181,COc1cccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c1,0,0.12941176470588237
1227,ZINC03856595,DUD_ace_D_1182,COc1cccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c1,0,0.1511627906976744
1228,ZINC03856596,DUD_ace_D_1183,COc1cccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c1,0,0.1511627906976744
1229,ZINC03856605,DUD_ace_D_1184,NC(=O)CCC(Nc1nc(-c2ccccc2Cl)cs1)C(=O)[O-],0,0.1566265060240964
1230,ZINC03856629,DUD_ace_D_1185,CCc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.14285714285714285
1231,ZINC03856630,DUD_ace_D_1186,CCc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.14285714285714285
1232,ZINC03856631,DUD_ace_D_1187,CCc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1,0,0.1511627906976744
1233,ZINC03856632,DUD_ace_D_1188,CCc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1,0,0.1511627906976744
1234,ZINC03856634,DUD_ace_D_1189,NC(=O)CCC(Nc1nc(-c2ccccc2)cs1)C(=O)[O-],0,0.16049382716049382
1235,ZINC03856635,DUD_ace_D_1190,NC(=O)CCC(Nc1nc(-c2ccccc2)cs1)C(=O)[O-],0,0.16049382716049382
1236,ZINC03856640,DUD_ace_D_1191,Cc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1C,0,0.13095238095238096
1237,ZINC03856641,DUD_ace_D_1192,Cc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1C,0,0.13095238095238096
1238,ZINC03856642,DUD_ace_D_1193,Cc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1C,0,0.15294117647058825
1239,ZINC03856643,DUD_ace_D_1194,Cc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1C,0,0.15294117647058825
1240,ZINC03856644,DUD_ace_D_1195,Cc1cc(C)c(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(C)c1,0,0.12790697674418605
1241,ZINC03856645,DUD_ace_D_1196,Cc1cc(C)c(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(C)c1,0,0.12790697674418605
1242,ZINC03856646,DUD_ace_D_1197,Cc1cc(C)c(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c(C)c1,0,0.14942528735632185
1243,ZINC03856647,DUD_ace_D_1198,Cc1cc(C)c(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c(C)c1,0,0.14942528735632185
1244,ZINC03856648,DUD_ace_D_1199,CC(C)c1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.12643678160919541
1245,ZINC03856649,DUD_ace_D_1200,CC(C)c1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.12643678160919541
1246,ZINC03856650,DUD_ace_D_1201,CC(C)c1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1,0,0.14772727272727273
1247,ZINC03856651,DUD_ace_D_1202,CC(C)c1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1,0,0.14772727272727273
1248,ZINC03856652,DUD_ace_D_1203,Cc1ccc(C(C)(C)C)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12087912087912088
1249,ZINC03856653,DUD_ace_D_1204,Cc1ccc(C(C)(C)C)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12087912087912088
1250,ZINC03856654,DUD_ace_D_1205,CCC(C)c1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.1348314606741573
1251,ZINC03856655,DUD_ace_D_1206,CCC(C)c1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.1348314606741573
1252,ZINC03856656,DUD_ace_D_1207,CCC(C)c1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.1348314606741573
1253,ZINC03856657,DUD_ace_D_1208,CCC(C)c1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.1348314606741573
1254,ZINC03856659,DUD_ace_D_1209,Cc1cc(C)c(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1C,0,0.12790697674418605
1255,ZINC03856660,DUD_ace_D_1210,Cc1cc(C)c(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1C,0,0.12790697674418605
1256,ZINC03856661,DUD_ace_D_1211,Cc1cc(C)c(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1C,0,0.14942528735632185
1257,ZINC03856662,DUD_ace_D_1212,Cc1cc(C)c(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1C,0,0.14942528735632185
1258,ZINC03856670,DUD_ace_D_1213,CCCc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.13793103448275862
1259,ZINC03856671,DUD_ace_D_1214,CCCc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.13793103448275862
1260,ZINC03856672,DUD_ace_D_1215,CCCc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1,0,0.14606741573033707
1261,ZINC03856673,DUD_ace_D_1216,CCCc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1,0,0.14606741573033707
1262,ZINC03856675,DUD_ace_D_1217,CCOc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.13793103448275862
1263,ZINC03856676,DUD_ace_D_1218,CCOc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.13793103448275862
1264,ZINC03856677,DUD_ace_D_1219,CCOc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1,0,0.14606741573033707
1265,ZINC03856678,DUD_ace_D_1220,CCOc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1,0,0.14606741573033707
1266,ZINC03856679,DUD_ace_D_1221,CC(C)Cc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.1348314606741573
1267,ZINC03856680,DUD_ace_D_1222,CC(C)Cc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1,0,0.1348314606741573
1268,ZINC03856681,DUD_ace_D_1223,CCOc1ccc(C)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.1348314606741573
1269,ZINC03856682,DUD_ace_D_1224,CCOc1ccc(C)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.1348314606741573
1270,ZINC03856683,DUD_ace_D_1225,CCOc1ccc(C)cc1-c1csc(NC(CCC(N)=O)C(=O)[O-])n1,0,0.14285714285714285
1271,ZINC03856684,DUD_ace_D_1226,COc1ccc(Cl)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12643678160919541
1272,ZINC03856685,DUD_ace_D_1227,COc1ccc(Cl)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12643678160919541
1273,ZINC03856687,DUD_ace_D_1228,CCOc1ccc(Cl)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.1348314606741573
1274,ZINC03856688,DUD_ace_D_1229,CCOc1ccc(Cl)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.1348314606741573
1275,ZINC03856689,DUD_ace_D_1230,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1Cl,0,0.12643678160919541
1276,ZINC03856690,DUD_ace_D_1231,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1Cl,0,0.12643678160919541
1277,ZINC03856692,DUD_ace_D_1232,CCOc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1Cl,0,0.1348314606741573
1278,ZINC03856693,DUD_ace_D_1233,CCOc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1Cl,0,0.1348314606741573
1279,ZINC03856694,DUD_ace_D_1234,CCOc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(Cl)c1,0,0.1348314606741573
1280,ZINC03856695,DUD_ace_D_1235,CCOc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(Cl)c1,0,0.1348314606741573
1281,ZINC03856696,DUD_ace_D_1236,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(Br)c1,0,0.12643678160919541
1282,ZINC03856697,DUD_ace_D_1237,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(Br)c1,0,0.12643678160919541
1283,ZINC03856698,DUD_ace_D_1238,COc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c(Br)c1,0,0.14772727272727273
1284,ZINC03856699,DUD_ace_D_1239,COc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c(Br)c1,0,0.14772727272727273
1285,ZINC03856700,DUD_ace_D_1240,CCOc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(Br)c1,0,0.1348314606741573
1286,ZINC03856701,DUD_ace_D_1241,CCOc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(Br)c1,0,0.1348314606741573
1287,ZINC03856702,DUD_ace_D_1242,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(Cl)c1,0,0.12643678160919541
1288,ZINC03856703,DUD_ace_D_1243,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(Cl)c1,0,0.12643678160919541
1289,ZINC03856704,DUD_ace_D_1244,COc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c(Cl)c1,0,0.14772727272727273
1290,ZINC03856705,DUD_ace_D_1245,COc1ccc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c(Cl)c1,0,0.14772727272727273
1291,ZINC03856706,DUD_ace_D_1246,COc1cc(C)c(C)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12359550561797752
1292,ZINC03856707,DUD_ace_D_1247,COc1cc(C)c(C)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12359550561797752
1293,ZINC03856712,DUD_ace_D_1248,CCOc1cc(C)c(C)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.13186813186813187
1294,ZINC03856713,DUD_ace_D_1249,CCOc1cc(C)c(C)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.13186813186813187
1295,ZINC03856719,DUD_ace_D_1250,CCOc1cc(C)c(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1C,0,0.13186813186813187
1296,ZINC03856720,DUD_ace_D_1251,CCOc1cc(C)c(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1C,0,0.13186813186813187
1297,ZINC03856740,DUD_ace_D_1252,COc1cc(C)c(Cl)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12359550561797752
1298,ZINC03856741,DUD_ace_D_1253,COc1cc(C)c(Cl)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12359550561797752
1299,ZINC03856742,DUD_ace_D_1254,CCOc1cc(C)c(Cl)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.13186813186813187
1300,ZINC03856744,DUD_ace_D_1255,COc1c(C)cc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1C,0,0.12359550561797752
1301,ZINC03856745,DUD_ace_D_1256,COc1c(C)cc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1C,0,0.12359550561797752
1302,ZINC03856746,DUD_ace_D_1257,COc1c(C)cc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1C,0,0.14444444444444443
1303,ZINC03856747,DUD_ace_D_1258,COc1c(C)cc(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)cc1C,0,0.14444444444444443
1304,ZINC03856748,DUD_ace_D_1259,CCOc1c(C)cc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1C,0,0.13186813186813187
1305,ZINC03856749,DUD_ace_D_1260,CCOc1c(C)cc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1C,0,0.13186813186813187
1306,ZINC03856775,DUD_ace_D_1261,COc1c(C)cc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(C)c1C,0,0.12087912087912088
1307,ZINC03856776,DUD_ace_D_1262,COc1c(C)cc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c(C)c1C,0,0.12087912087912088
1308,ZINC03856780,DUD_ace_D_1263,CCc1ccc(OC)c(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c1,0,0.1348314606741573
1309,ZINC03856781,DUD_ace_D_1264,CCc1ccc(OC)c(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)c1,0,0.1348314606741573
1310,ZINC03856782,DUD_ace_D_1265,CCc1ccc(OC)c(-c2csc(NC(CCC(N)=O)C(=O)[O-])n2)c1,0,0.14285714285714285
1311,ZINC03856783,DUD_ace_D_1266,CCOc1ccc(CC)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.13043478260869565
1312,ZINC03856784,DUD_ace_D_1267,CCOc1ccc(CC)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.13043478260869565
1313,ZINC03856810,DUD_ace_D_1268,NC(=O)CC(Nc1nc(-c2ccc3c4c(cccc42)CC3)cs1)C(=O)[O-],0,0.13541666666666666
1314,ZINC03856811,DUD_ace_D_1269,NC(=O)CC(Nc1nc(-c2ccc3c4c(cccc42)CC3)cs1)C(=O)[O-],0,0.13541666666666666
1315,ZINC03856813,DUD_ace_D_1270,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1C(C)C,0,0.11956521739130435
1316,ZINC03856814,DUD_ace_D_1271,COc1ccc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)cc1C(C)C,0,0.11956521739130435
1317,ZINC03856823,DUD_ace_D_1272,COc1c(C)cc(C)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12359550561797752
1318,ZINC03856824,DUD_ace_D_1273,COc1c(C)cc(C)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12359550561797752
1319,ZINC03856825,DUD_ace_D_1274,COc1c(C)cc(C)cc1-c1csc(NC(CCC(N)=O)C(=O)[O-])n1,0,0.14444444444444443
1320,ZINC03856827,DUD_ace_D_1275,CCOc1c(C)cc(C)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.13186813186813187
1321,ZINC03856828,DUD_ace_D_1276,CCOc1c(C)cc(C)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.13186813186813187
1322,ZINC03856848,DUD_ace_D_1277,COc1c(C)cc(Cl)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12359550561797752
1323,ZINC03856849,DUD_ace_D_1278,COc1c(C)cc(Cl)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.12359550561797752
1324,ZINC03856850,DUD_ace_D_1279,CCOc1c(C)cc(Cl)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.13186813186813187
1325,ZINC03856851,DUD_ace_D_1280,CCOc1c(C)cc(Cl)cc1-c1csc(NC(CC(N)=O)C(=O)[O-])n1,0,0.13186813186813187
1326,ZINC03856857,DUD_ace_D_1281,CCc1cc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)ccc1OC,0,0.1348314606741573
1327,ZINC03856858,DUD_ace_D_1282,CCc1cc(-c2csc(NC(CC(N)=O)C(=O)[O-])n2)ccc1OC,0,0.1348314606741573
